Nr,PlotID,Origin,Transplant,Treatment,trt,Event,Datum,Biomass,C,N,P
1,EB-21,EB,FE,Extensive,EX,Cutting,31.08.2016,81.13365321,43.4,2.58,2.35
2,EB-09,EB,FE,Extensive,EX,Cutting,31.08.2016,94.57340396,43.5,2.57,2.54
3,EB-109,EB,FE,Extensive,EX,Cutting,31.08.2016,98.25165154,44.1,2.47,2.68
4,EB-121,EB,FE,Extensive,EX,Cutting,31.08.2016,112.3987576,42.6,2.44,2.34
5,EB-215,EB,FE,Extensive,EX,Cutting,31.08.2016,195.7252122,43.8,2.6,2.04
6,EB-230,EB,FE,Extensive,EX,Cutting,31.08.2016,186.2466512,43.2,2.41,2.01
7,EB-148,EB,FE,Intensive,IN,Cutting,31.08.2016,137.4391353,42.3,2.78,2.62
8,EB-242,EB,FE,Intensive,IN,Cutting,31.08.2016,119.4723106,43.8,3.03,2.12
9,EB-257,EB,FE,Intensive,IN,Cutting,31.08.2016,129.2338138,44.5,2.74,2.11
10,EB-39,EB,FE,Intensive,IN,Cutting,31.08.2016,214.1164501,42.5,2.29,2.1
11,EB-51,EB,FE,Intensive,IN,Cutting,31.08.2016,167.2895291,42.9,2.93,2.4
12,GW-110,GW,FE,Extensive,EX,Cutting,31.08.2016,196.5740386,43.4,2.81,3.83
13,GW-118,GW,FE,Extensive,EX,Cutting,31.08.2016,170.2604213,43.6,3.23,4.39
14,GW-26,GW,FE,Extensive,EX,Cutting,31.08.2016,193.1787331,43.2,2.95,4.14
15,GW-38,GW,FE,Extensive,EX,Cutting,31.08.2016,143.9468041,43.8,2.62,4.76
16,GW-70,GW,FE,Extensive,EX,Cutting,31.08.2016,215.9555739,43,2.61,4.48
17,GW-74,GW,FE,Extensive,EX,Cutting,31.08.2016,223.8779533,43.6,2.89,4.77
18,GW-82,GW,FE,Extensive,EX,Cutting,31.08.2016,232.3662169,43,2.59,4.25
19,GW-102,GW,FE,Intensive,IN,Cutting,31.08.2016,154.1327204,43.5,2.98,5.43
20,GW-12,GW,FE,Intensive,IN,Cutting,31.08.2016,156.3962574,44.2,2.89,4.67
21,GW-20,GW,FE,Intensive,IN,Cutting,31.08.2016,172.8069004,43.7,3.1,4.48
22,GW-56,GW,FE,Intensive,IN,Cutting,31.08.2016,194.0275595,44,2.64,4.73
23,GW-92,GW,FE,Intensive,IN,Cutting,31.08.2016,170.6848345,43.7,2.59,4.45
24,EB-08,EB,GW,Extensive,EX,Cutting,31.08.2016,125.2726241,43.3,3.38,2.32
25,EB-111,EB,GW,Extensive,EX,Cutting,31.08.2016,167.4310001,43.8,3.06,2.13
26,EB-123,EB,GW,Extensive,EX,Cutting,31.08.2016,195.159328,39.2,2.61,2.25
27,EB-214,EB,GW,Extensive,EX,Cutting,31.08.2016,141.9662092,NA,NA,NA
28,EB-226,EB,GW,Extensive,EX,Cutting,31.08.2016,114.8037656,43.7,2.82,1.91
29,EB-26,EB,GW,Extensive,EX,Cutting,31.08.2016,162.9039262,42.9,3.69,2.42
30,EB-138,EB,GW,Intensive,IN,Cutting,31.08.2016,175.4948506,43.4,3.11,2.18
31,EB-147,EB,GW,Intensive,IN,Cutting,31.08.2016,162.479513,43.6,3.15,2.14
32,EB-235,EB,GW,Intensive,IN,Cutting,31.08.2016,149.3227044,43.8,2.78,2.04
33,EB-253,EB,GW,Intensive,IN,Cutting,31.08.2016,200.3937572,43.6,2.53,1.87
34,EB-38,EB,GW,Intensive,IN,Cutting,31.08.2016,223.5950112,43.1,3.32,2.13
35,EB-56,EB,GW,Intensive,IN,Cutting,31.08.2016,224.4438375,42.2,3.46,2.39
36,GW-07,GW,GW,Extensive,EX,Cutting,31.08.2016,242.5521333,43.5,2.71,3.22
37,GW-101,GW,GW,Extensive,EX,Cutting,31.08.2016,221.4729453,43.2,3.15,3.37
38,GW-17,GW,GW,Extensive,EX,Cutting,31.08.2016,181.153693,44.3,2.38,3.61
39,GW-43,GW,GW,Extensive,EX,Cutting,31.08.2016,218.7849951,44,2.88,3.35
40,GW-53,GW,GW,Extensive,EX,Cutting,31.08.2016,180.0219245,44,2.89,3.98
41,GW-85,GW,GW,Extensive,EX,Cutting,31.08.2016,205.0623022,43.6,2.52,3.19
42,GW-113,GW,GW,Intensive,IN,Cutting,31.08.2016,281.598146,43.9,2.73,2.98
43,GW-125,GW,GW,Intensive,IN,Cutting,31.08.2016,159.0842076,42.4,2.66,3.39
44,GW-27,GW,GW,Intensive,IN,Cutting,31.08.2016,176.7680901,44.3,2.83,3.23
45,GW-33,GW,GW,Intensive,IN,Cutting,31.08.2016,297.7258469,44,2.92,2.74
46,GW-67,GW,GW,Intensive,IN,Cutting,31.08.2016,290.3693517,43.9,2.96,3.31
47,EB-10,EB,EB,Intensive,IN,Cutting,13.10.2016,135.6424528,44.4,2.28,1.42
48,EB-110,EB,EB,Intensive,IN,Cutting,13.10.2016,122.061231,44,2.41,2.22
49,EB-116,EB,EB,Intensive,IN,Cutting,13.10.2016,91.64495301,43,2.57,2.2
50,EB-207,EB,EB,Intensive,IN,Cutting,13.10.2016,130.6909657,44.1,2.71,2.25
51,EB-22,EB,EB,Intensive,IN,Cutting,13.10.2016,116.5438597,44.3,2.74,1.54
52,EB-225,EB,EB,Intensive,IN,Cutting,13.10.2016,143.9892454,43.6,2.28,2.12
53,EB-10,EB,EB,Intensive,IN,FirstCut,22.05.2017,69.85840969,43.9,4.07,3.74
54,EB-110,EB,EB,Intensive,IN,FirstCut,22.05.2017,77.49784696,44.5,3.57,3.49
55,EB-116,EB,EB,Intensive,IN,FirstCut,22.05.2017,88.8155318,43.8,3.68,3.65
56,EB-207,EB,EB,Intensive,IN,FirstCut,22.05.2017,83.86404468,44.3,3.94,3.29
57,EB-22,EB,EB,Intensive,IN,FirstCut,22.05.2017,26.85120729,43,4.14,4.09
58,EB-225,EB,EB,Intensive,IN,FirstCut,22.05.2017,71.55606241,44.1,3.86,2.89
59,EB-136,EB,FE,Intensive,IN,FirstCut,22.05.2017,694.4531419,42.9,2.03,2.57
60,EB-148,EB,FE,Intensive,IN,FirstCut,22.05.2017,627.3958592,42.6,1.98,2.78
61,EB-242,EB,FE,Intensive,IN,FirstCut,22.05.2017,658.8024347,43.2,2.2,2.29
62,EB-257,EB,FE,Intensive,IN,FirstCut,22.05.2017,482.9539064,44,2.18,2.58
63,EB-39,EB,FE,Intensive,IN,FirstCut,22.05.2017,566.8462453,42.3,2.31,2.53
64,EB-51,EB,FE,Intensive,IN,FirstCut,22.05.2017,405.1448231,42.4,2.44,2.12
65,GW-102,GW,FE,Intensive,IN,FirstCut,22.05.2017,684.6916387,42.9,2.02,3.07
66,GW-12,GW,FE,Intensive,IN,FirstCut,22.05.2017,928.446276,43.1,2.01,2.58
67,GW-20,GW,FE,Intensive,IN,FirstCut,22.05.2017,804.8005691,42,2.01,2.59
68,GW-44,GW,FE,Intensive,IN,FirstCut,22.05.2017,765.7545564,42.8,1.68,2.77
69,GW-56,GW,FE,Intensive,IN,FirstCut,22.05.2017,586.9351359,43.3,1.93,3.12
70,GW-92,GW,FE,Intensive,IN,FirstCut,22.05.2017,688.3698863,42.6,1.68,3.07
71,EB-138,EB,GW,Intensive,IN,FirstCut,22.05.2017,611.353041,42.3,2.31,2.79
72,EB-147,EB,GW,Intensive,IN,FirstCut,22.05.2017,471.8625753,42.7,2.37,2.57
73,EB-235,EB,GW,Intensive,IN,FirstCut,22.05.2017,564.4412373,42.4,2.5,2.48
74,EB-253,EB,GW,Intensive,IN,FirstCut,22.05.2017,569.9586086,42.4,2.56,2.54
75,EB-38,EB,GW,Intensive,IN,FirstCut,22.05.2017,806.7245755,42.6,2.42,2.52
76,EB-56,EB,GW,Intensive,IN,FirstCut,22.05.2017,807.3470482,43.2,2.83,2.49
77,GW-113,GW,GW,Intensive,IN,FirstCut,22.05.2017,413.6330868,43.9,2.9,3.06
78,GW-125,GW,GW,Intensive,IN,FirstCut,22.05.2017,374.3890146,43,1.9,3.35
79,GW-27,GW,GW,Intensive,IN,FirstCut,22.05.2017,393.6290788,43.9,2.45,3.28
80,GW-33,GW,GW,Intensive,IN,FirstCut,22.05.2017,496.4785398,43.4,2.68,3.16
81,GW-67,GW,GW,Intensive,IN,FirstCut,22.05.2017,391.8465434,42.4,2.57,3.37
82,GW-77,GW,GW,Intensive,IN,FirstCut,22.05.2017,360.8643812,41.7,2.17,3.34
83,EB-143,EB,EB,Extensive,EX,FirstCut,08.06.2017,318.281592,40.3,2.59,2.84
84,EB-155,EB,EB,Extensive,EX,FirstCut,08.06.2017,403.9564662,43,2.65,3.25
85,EB-237,EB,EB,Extensive,EX,FirstCut,08.06.2017,267.2105391,43.2,2.87,2.84
86,EB-246,EB,EB,Extensive,EX,FirstCut,08.06.2017,209.6318175,42.8,2.79,2.63
87,EB-40,EB,EB,Extensive,EX,FirstCut,08.06.2017,257.4490359,39.1,2.42,3.4
88,EB-58,EB,EB,Extensive,EX,FirstCut,08.06.2017,276.8305712,42.3,2.63,3.17
89,EB-21,EB,FE,Extensive,EX,FirstCut,08.06.2017,873.0745029,41.5,1.52,2.21
90,EB-09,EB,FE,Extensive,EX,FirstCut,08.06.2017,527.319231,42.3,1.64,2.48
91,EB-109,EB,FE,Extensive,EX,FirstCut,08.06.2017,718.9276354,43.4,1.86,2.64
92,EB-121,EB,FE,Extensive,EX,FirstCut,08.06.2017,625.2172049,43.7,1.61,2.34
93,EB-215,EB,FE,Extensive,EX,FirstCut,08.06.2017,716.6640984,43.4,1.71,1.91
94,EB-230,EB,FE,Extensive,EX,FirstCut,08.06.2017,471.6362216,45.5,1.65,1.71
95,GW-110,GW,FE,Extensive,EX,FirstCut,08.06.2017,881.1949418,46.6,1.23,2.16
96,GW-118,GW,FE,Extensive,EX,FirstCut,08.06.2017,699.2065695,44.7,1.71,2.68
97,GW-26,GW,FE,Extensive,EX,FirstCut,08.06.2017,622.5858432,44.5,1.95,2.74
98,GW-38,GW,FE,Extensive,EX,FirstCut,08.06.2017,682.8525149,44.6,1.72,2.54
99,GW-70,GW,FE,Extensive,EX,FirstCut,08.06.2017,559.6312212,43.1,1.92,3.02
100,GW-82,GW,FE,Extensive,EX,FirstCut,08.06.2017,634.6108833,42.7,1.76,2.56
101,EB-08,EB,GW,Extensive,EX,FirstCut,08.06.2017,736.1305163,41.9,1.75,2.23
102,EB-111,EB,GW,Extensive,EX,FirstCut,08.06.2017,630.4233399,42.2,1.66,1.93
103,EB-123,EB,GW,Extensive,EX,FirstCut,08.06.2017,610.7871567,42.3,1.84,2.44
104,EB-214,EB,GW,Extensive,EX,FirstCut,08.06.2017,827.2378793,41.7,1.96,2.02
105,EB-226,EB,GW,Extensive,EX,FirstCut,08.06.2017,992.7590201,42.1,2.31,2.5
106,EB-26,EB,GW,Extensive,EX,FirstCut,08.06.2017,839.6590384,42.1,1.61,1.8
107,GW-07,GW,GW,Extensive,EX,FirstCut,08.06.2017,571.5147903,42.8,1.6,2.2
108,GW-101,GW,GW,Extensive,EX,FirstCut,08.06.2017,498.6006057,43,1.78,2.96
109,GW-17,GW,GW,Extensive,EX,FirstCut,08.06.2017,515.718604,43.1,1.59,2.61
110,GW-43,GW,GW,Extensive,EX,FirstCut,08.06.2017,756.6438201,42.8,1.6,2.49
111,GW-53,GW,GW,Extensive,EX,FirstCut,08.06.2017,587.7839623,42.2,1.84,2.78
112,GW-85,GW,GW,Extensive,EX,FirstCut,08.06.2017,439.946704,42.8,1.6,2.97
113,EB-10,EB,EB,Intensive,IN,Cutting,05.07.2017,507.711342,42.5,1.96,2.3
114,EB-110,EB,EB,Intensive,IN,Cutting,05.07.2017,432.5902089,42.5,1.93,2.72
115,EB-116,EB,EB,Intensive,IN,Cutting,05.07.2017,317.7157077,42.4,1.6,2.42
116,EB-207,EB,EB,Intensive,IN,Cutting,05.07.2017,366.3817526,43.3,2.3,1.93
117,EB-22,EB,EB,Intensive,IN,Cutting,05.07.2017,492.9983517,42.8,1.83,2.92
118,EB-225,EB,EB,Intensive,IN,Cutting,05.07.2017,399.0615675,43,1.79,2
119,EB-136,EB,FE,Intensive,IN,Cutting,05.07.2017,298.7585856,43.2,2.25,2.97
120,EB-148,EB,FE,Intensive,IN,Cutting,05.07.2017,336.6728298,42.7,1.99,3.52
121,EB-242,EB,FE,Intensive,IN,Cutting,05.07.2017,409.9548392,43.3,2.28,3.83
122,EB-257,EB,FE,Intensive,IN,Cutting,05.07.2017,238.916327,43.7,2.13,2.55
123,EB-39,EB,FE,Intensive,IN,Cutting,05.07.2017,305.5491965,42.7,2.18,2.7
124,EB-51,EB,FE,Intensive,IN,Cutting,05.07.2017,303.2856596,42.1,2.28,2.69
125,GW-102,GW,FE,Intensive,IN,Cutting,05.07.2017,352.2346465,43.3,1.79,3.86
126,GW-12,GW,FE,Intensive,IN,Cutting,05.07.2017,408.6815996,42.5,1.56,3.71
127,GW-20,GW,FE,Intensive,IN,Cutting,05.07.2017,438.0509918,42.9,1.94,2.93
128,GW-44,GW,FE,Intensive,IN,Cutting,05.07.2017,290.8362062,42.8,2.05,4.08
129,GW-56,GW,FE,Intensive,IN,Cutting,05.07.2017,343.1804986,42.2,1.71,3.58
130,GW-92,GW,FE,Intensive,IN,Cutting,05.07.2017,336.955772,42.2,1.86,3.91
131,EB-138,EB,GW,Intensive,IN,Cutting,05.07.2017,454.2352811,42.4,2,2.65
132,EB-147,EB,GW,Intensive,IN,Cutting,05.07.2017,454.6596943,42.6,1.77,2.77
133,EB-235,EB,GW,Intensive,IN,Cutting,05.07.2017,482.3880222,42.4,2.32,2.47
134,EB-253,EB,GW,Intensive,IN,Cutting,05.07.2017,454.8011654,42,2.56,2.47
135,EB-38,EB,GW,Intensive,IN,Cutting,05.07.2017,510.6822343,41.1,2.03,2.57
136,EB-56,EB,GW,Intensive,IN,Cutting,05.07.2017,522.7072744,40.5,2.04,2.55
137,GW-113,GW,GW,Intensive,IN,Cutting,05.07.2017,315.5936418,42.7,1.83,3.3
138,GW-125,GW,GW,Intensive,IN,Cutting,05.07.2017,284.1870664,42.3,1.88,3.28
139,GW-27,GW,GW,Intensive,IN,Cutting,05.07.2017,312.4812785,42.5,1.86,2.9
140,GW-33,GW,GW,Intensive,IN,Cutting,05.07.2017,367.9379342,42,1.96,3.43
141,GW-67,GW,GW,Intensive,IN,Cutting,05.07.2017,447.2466107,42.8,1.71,3.47
142,GW-77,GW,GW,Intensive,IN,Cutting,05.07.2017,256.3172675,42.5,2.01,4.23
143,EB-21,EB,FE,Extensive,EX,Cutting,08.08.2017,383.4997509,42.8,2.4,3.14
144,EB-09,EB,FE,Extensive,EX,Cutting,08.08.2017,425.8844806,42.9,2.05,3.06
145,EB-109,EB,FE,Extensive,EX,Cutting,08.08.2017,299.4659409,43.9,1.89,3.04
146,EB-121,EB,FE,Extensive,EX,Cutting,08.08.2017,359.11014,42.2,2.27,3.37
147,EB-215,EB,FE,Extensive,EX,Cutting,08.08.2017,356.6202494,44.1,2.31,2.46
148,EB-230,EB,FE,Extensive,EX,Cutting,08.08.2017,462.1010721,43.9,2.14,2.48
149,EB-136,EB,FE,Intensive,IN,Cutting,08.08.2017,217.5541969,42.9,2.64,3.51
150,EB-148,EB,FE,Intensive,IN,Cutting,08.08.2017,178.9325974,41.2,2.41,4.46
151,EB-242,EB,FE,Intensive,IN,Cutting,08.08.2017,204.5388593,42.9,3.17,3.58
152,EB-257,EB,FE,Intensive,IN,Cutting,08.08.2017,220.242147,41.3,3.18,3.41
153,EB-39,EB,FE,Intensive,IN,Cutting,08.08.2017,210.763586,42.4,2.57,3.93
154,EB-51,EB,FE,Intensive,IN,Cutting,08.08.2017,327.5620935,42.7,2.68,3.69
155,GW-110,GW,FE,Extensive,EX,Cutting,08.08.2017,314.8862865,43.6,2.08,3.56
156,GW-118,GW,FE,Extensive,EX,Cutting,08.08.2017,370.2014712,42.9,1.68,3.41
157,GW-26,GW,FE,Extensive,EX,Cutting,08.08.2017,416.462508,42.5,1.97,3.31
158,GW-38,GW,FE,Extensive,EX,Cutting,08.08.2017,405.2862942,43.4,2.22,3.19
159,GW-70,GW,FE,Extensive,EX,Cutting,08.08.2017,348.1319857,43.4,2.01,3.93
160,GW-82,GW,FE,Extensive,EX,Cutting,08.08.2017,565.7993595,42.7,1.92,3.07
161,GW-102,GW,FE,Intensive,IN,Cutting,08.08.2017,300.3147673,43.7,2.21,4.37
162,GW-12,GW,FE,Intensive,IN,Cutting,08.08.2017,323.6009038,42.8,2.55,4.82
163,GW-20,GW,FE,Intensive,IN,Cutting,08.08.2017,314.0374602,41.5,2.07,3.92
164,GW-44,GW,FE,Intensive,IN,Cutting,08.08.2017,310.5855663,42.1,2.46,4.34
165,GW-56,GW,FE,Intensive,IN,Cutting,08.08.2017,152.1945669,42.8,2.48,5.04
166,GW-92,GW,FE,Intensive,IN,Cutting,08.08.2017,206.8023963,43.3,2.31,4.19
167,EB-08,EB,GW,Extensive,EX,Cutting,08.08.2017,402.456873,42.5,2,2.57
168,EB-111,EB,GW,Extensive,EX,Cutting,08.08.2017,464.7041396,41.6,1.91,2.35
169,EB-123,EB,GW,Extensive,EX,Cutting,08.08.2017,399.6274518,42.7,2.16,2.56
170,EB-214,EB,GW,Extensive,EX,Cutting,08.08.2017,449.8496783,41.4,2.32,2.1
171,EB-226,EB,GW,Extensive,EX,Cutting,08.08.2017,716.60751,40.3,2.35,2.2
172,EB-26,EB,GW,Extensive,EX,Cutting,08.08.2017,518.1236121,41.8,2.35,2.44
173,EB-138,EB,GW,Intensive,IN,Cutting,08.08.2017,436.211868,41.7,2.49,3.71
174,EB-147,EB,GW,Intensive,IN,Cutting,08.08.2017,336.5313588,42.8,2.67,4.09
175,EB-235,EB,GW,Intensive,IN,Cutting,08.08.2017,449.7082072,43.1,2.92,3.18
176,EB-253,EB,GW,Intensive,IN,Cutting,08.08.2017,538.919858,42.4,2.8,2.97
177,EB-38,EB,GW,Intensive,IN,Cutting,08.08.2017,575.5608626,42.2,2.91,3.1
178,EB-56,EB,GW,Intensive,IN,Cutting,08.08.2017,580.5123498,41.8,2.65,2.96
179,GW-07,GW,GW,Extensive,EX,Cutting,08.08.2017,346.0099198,43.1,2.27,2.75
180,GW-101,GW,GW,Extensive,EX,Cutting,08.08.2017,339.9266642,43,2.03,4.38
181,GW-17,GW,GW,Extensive,EX,Cutting,08.08.2017,295.3632802,44.4,2.01,3.36
182,GW-43,GW,GW,Extensive,EX,Cutting,08.08.2017,333.7019376,42.9,2.09,2.8
183,GW-53,GW,GW,Extensive,EX,Cutting,08.08.2017,404.4374678,44.8,1.94,3.16
184,GW-85,GW,GW,Extensive,EX,Cutting,08.08.2017,320.6866,45,1.92,3.31
185,GW-113,GW,GW,Intensive,IN,Cutting,08.08.2017,342.6146144,44.6,2.41,3.56
186,GW-125,GW,GW,Intensive,IN,Cutting,08.08.2017,196.757951,48.4,2.72,4.7
187,GW-27,GW,GW,Intensive,IN,Cutting,08.08.2017,229.8621791,46.9,2.63,3.62
188,GW-33,GW,GW,Intensive,IN,Cutting,08.08.2017,249.3851855,43.3,2.89,4.41
189,GW-67,GW,GW,Intensive,IN,Cutting,08.08.2017,445.6055464,43.2,2.78,4.27
190,GW-77,GW,GW,Intensive,IN,Cutting,08.08.2017,172.9908128,42.6,2.69,5.86
191,EB-143,EB,EB,Extensive,EX,Cutting,21.09.2017,340.4359601,43.3,2,3
192,EB-155,EB,EB,Extensive,EX,Cutting,21.09.2017,438.475405,41,1.99,2.6
193,EB-237,EB,EB,Extensive,EX,Cutting,21.09.2017,381.3210965,43,2.14,1.71
194,EB-246,EB,EB,Extensive,EX,Cutting,21.09.2017,316.6688219,42.5,2.02,2.03
195,EB-40,EB,EB,Extensive,EX,Cutting,21.09.2017,386.979939,41.7,2.28,2.69
196,EB-58,EB,EB,Extensive,EX,Cutting,21.09.2017,239.1426807,41.8,2.43,3.03
197,EB-10,EB,EB,Intensive,IN,Cutting,21.09.2017,295.5896339,42,2.28,2.95
198,EB-110,EB,EB,Intensive,IN,Cutting,21.09.2017,257.8168607,42.4,2.3,3.23
199,EB-116,EB,EB,Intensive,IN,Cutting,21.09.2017,301.9558316,41.2,2.16,3.15
200,EB-207,EB,EB,Intensive,IN,Cutting,21.09.2017,322.0447222,42.8,2.22,2.21
201,EB-22,EB,EB,Intensive,IN,Cutting,21.09.2017,235.7473753,42.9,2.17,2.6
202,EB-225,EB,EB,Intensive,IN,Cutting,21.09.2017,266.7295375,41.9,2.07,2.33
203,EB-136,EB,FE,Intensive,IN,Cutting,21.09.2017,291.9113863,43.6,3.12,3.81
204,EB-148,EB,FE,Intensive,IN,Cutting,21.09.2017,287.3843124,39.8,2.59,3.63
205,EB-242,EB,FE,Intensive,IN,Cutting,21.09.2017,318.6494167,41.7,2.79,3.17
206,EB-257,EB,FE,Intensive,IN,Cutting,21.09.2017,328.693862,42.5,4.02,3.24
207,EB-39,EB,FE,Intensive,IN,Cutting,21.09.2017,280.1692883,42.7,2.77,3.6
208,EB-51,EB,FE,Intensive,IN,Cutting,21.09.2017,268.1442481,41.8,3.06,3.58
209,GW-102,GW,FE,Intensive,IN,Cutting,21.09.2017,394.1949631,40.2,2.01,4.4
210,GW-12,GW,FE,Intensive,IN,Cutting,21.09.2017,314.688227,42.6,2.63,4.07
211,GW-20,GW,FE,Intensive,IN,Cutting,21.09.2017,345.2459761,43.3,2.94,4.08
212,GW-44,GW,FE,Intensive,IN,Cutting,21.09.2017,253.5727289,43.2,2.48,4.28
213,GW-56,GW,FE,Intensive,IN,Cutting,21.09.2017,251.3091919,43.2,2.59,4.68
214,GW-92,GW,FE,Intensive,IN,Cutting,21.09.2017,354.0171819,42.7,2.24,4.24
215,EB-138,EB,GW,Intensive,IN,Cutting,21.09.2017,367.0325194,42,2.61,3.66
216,EB-147,EB,GW,Intensive,IN,Cutting,21.09.2017,295.5896339,42.5,2.79,3.69
217,EB-235,EB,GW,Intensive,IN,Cutting,21.09.2017,337.3235967,42.4,2.83,2.96
218,EB-253,EB,GW,Intensive,IN,Cutting,21.09.2017,328.8353331,42.3,3.09,2.81
219,EB-38,EB,GW,Intensive,IN,Cutting,21.09.2017,508.9279931,40.6,2.46,3.22
220,EB-56,EB,GW,Intensive,IN,Cutting,21.09.2017,339.1627205,42.3,2.8,3.66
221,GW-113,GW,GW,Intensive,IN,Cutting,21.09.2017,289.6478493,42.8,2.75,4.11
222,GW-125,GW,GW,Intensive,IN,Cutting,21.09.2017,195.7110651,43,2.24,3.81
223,GW-27,GW,GW,Intensive,IN,Cutting,21.09.2017,241.6891598,43,2.18,2.42
224,GW-33,GW,GW,Intensive,IN,Cutting,21.09.2017,318.2250035,42.9,2.56,4.16
225,GW-67,GW,GW,Intensive,IN,Cutting,21.09.2017,246.782118,43.3,2.49,3.13
226,GW-77,GW,GW,Intensive,IN,Cutting,21.09.2017,198.5404863,42.8,2.41,4.38
227,EB-21,EB,FE,Extensive,EX,Cutting,08.11.2017,239.1426807,40.8,2.3,2.55
228,EB-09,EB,FE,Extensive,EX,Cutting,08.11.2017,226.9761695,43.2,1.97,2.56
229,EB-109,EB,FE,Extensive,EX,Cutting,08.11.2017,271.8224957,41.6,2.25,2.75
230,EB-121,EB,FE,Extensive,EX,Cutting,08.11.2017,204.0578577,41.6,2.21,2.72
231,EB-215,EB,FE,Extensive,EX,Cutting,08.11.2017,278.0472224,41,2.24,2.28
232,EB-230,EB,FE,Extensive,EX,Cutting,08.11.2017,272.3883799,42.7,2.54,2.68
233,EB-136,EB,FE,Intensive,IN,Cutting,08.11.2017,109.5551893,41,2.98,3.43
234,EB-148,EB,FE,Intensive,IN,Cutting,08.11.2017,95.26661216,39.1,3.01,3.63
235,EB-242,EB,FE,Intensive,IN,Cutting,08.11.2017,118.4678661,38.7,3.38,3.21
236,EB-257,EB,FE,Intensive,IN,Cutting,08.11.2017,126.3902455,42.5,3.4,3.04
237,EB-39,EB,FE,Intensive,IN,Cutting,08.11.2017,113.516379,42.5,3.26,3.33
238,EB-51,EB,FE,Intensive,IN,Cutting,08.11.2017,92.15424883,40.6,3.25,3.26
239,GW-110,GW,FE,Extensive,EX,Cutting,08.11.2017,407.6347138,42.6,2.27,2.92
240,GW-118,GW,FE,Extensive,EX,Cutting,08.11.2017,268.2857192,42.7,1.83,3.15
241,GW-26,GW,FE,Extensive,EX,Cutting,08.11.2017,321.9032511,39.2,2.07,3.02
242,GW-38,GW,FE,Extensive,EX,Cutting,08.11.2017,309.3123267,42.9,2.13,2.81
243,GW-70,GW,FE,Extensive,EX,Cutting,08.11.2017,312.283219,42.1,1.95,3.24
244,GW-82,GW,FE,Extensive,EX,Cutting,08.11.2017,273.5201484,41.7,2,3.04
245,GW-102,GW,FE,Intensive,IN,Cutting,08.11.2017,168.1242083,42.2,2.14,3.72
246,GW-12,GW,FE,Intensive,IN,Cutting,08.11.2017,96.11543852,43.2,3.23,4.07
247,GW-20,GW,FE,Intensive,IN,Cutting,08.11.2017,121.2972873,42.7,2.26,2.3
248,GW-44,GW,FE,Intensive,IN,Cutting,08.11.2017,130.4929062,42.6,2.96,3.9
249,GW-56,GW,FE,Intensive,IN,Cutting,08.11.2017,140.3958805,41.4,2.97,3.94
250,GW-92,GW,FE,Intensive,IN,Cutting,08.11.2017,148.1767888,42.7,2.71,3.83
251,EB-08,EB,GW,Extensive,EX,Cutting,08.11.2017,244.8015231,42.9,2.18,2.2
252,EB-111,EB,GW,Extensive,EX,Cutting,08.11.2017,210.7069975,42.6,1.96,1.97
253,EB-123,EB,GW,Extensive,EX,Cutting,08.11.2017,104.0378179,42.1,1.96,2.16
254,EB-214,EB,GW,Extensive,EX,Cutting,08.11.2017,190.618107,42.3,2.18,1.7
255,EB-226,EB,GW,Extensive,EX,Cutting,08.11.2017,217.6390795,42.7,2.18,1.94
256,EB-26,EB,GW,Extensive,EX,Cutting,08.11.2017,196.7013626,NA,NA,NA
257,EB-138,EB,GW,Intensive,IN,Cutting,08.11.2017,65.27474733,41.3,2.95,3.12
