Site;Origin;Clay (0-5 cm);Silt (0-5 cm);Sand (0-5 cm);Clay (5-15 cm);Silt (5-15 cm);Sand (5-15 cm);Clay;Silt;Sand;Bulk Density [g/cm³]  (0-5 cm);Bulk Density [g/cm³] (5-15 cm);Bulk Density [g/cm³];Organic Matter [kg C m-²]  (0-5 cm);Organic Matter [kg C m-²]  (5-15 cm);Organic Matter [kg C m-²];SOC [%]  (0-5 cm);SOC [%]  (5-15 cm);SOC [%];Type;pH (CaCl2)   (0-5 cm);pH (CaCl2)  (5-15 cm);pH (CaCl2)  (5-15 cm);Wilting Point [%] (0-5 cm);Wilting Point [%] (5-15 cm);Wilting Point [%];Field Capacity  [%] (0-5 cm);Field Capacity  [%] (5-15 cm);Field Capacity  [%]
Esterberg;EB;61,5;35,3;3,2;41;50,7;8,4;51,25;43;5,8;0,34627907;0,432790698;0,389534884;20,554;11,4208;15,9874;11,95;6,64;9,295;Leptosol / Regosol / Pararendzina;6,21;6,095333333;6,152666667;34,4;24,5;29,8;44,7;40,4;42,6
Graswang;GW;59,7;37,5;2,8;59,7;38,3;2,7;59,7;37,9;2,75;0,398222222;0,548666667;0,473444444;18,4212;13,6912;16,0562;10,71;7,96;9,335;Fluvic Calcaric Cambisol;6,695777778;6,814222222;6,755;34,4;34,4;34,4;44,7;44,7;44,7
Fendt;FE;36,6;39,2;24,2;37,9;34,7;27,3;37,25;36,95;25,75;0,636888889;0,926;0,781444444;9,4772;5,5212;7,4992;5,51;3,21;4,36;Cambic Stagnosol;5,251111111;5,053777778;5,152444444;22,5;23,3;22,8;39,5;37,6;36,9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
